gene,condition,replicate,time_h,log2_expr
Dbp,WT,3,34.0,7.661280051066848
Dbp,WT,3,36.0,6.786338922067152
Dbp,WT,3,38.0,6.721300672528385
Dbp,WT,3,40.0,6.112457795943888
Dbp,WT,3,42.0,5.9974776976960005
Dbp,WT,3,44.0,6.182106520418586
Dbp,WT,3,46.0,6.556822972538493
Dbp,WT,3,48.0,7.71775871121915
Dbp,WT,4,0.0,6.5873448062786
Dbp,WT,4,2.0,7.54008975772213
Dbp,WT,4,4.0,8.178268123554115
Dbp,WT,4,6.0,8.182802991566803
Dbp,WT,4,8.0,7.791721435338307
Dbp,WT,4,10.0,7.930815052744365
Dbp,WT,4,12.0,6.7231023056505474
Dbp,WT,4,14.0,6.161687240099567
Dbp,WT,4,16.0,6.268627612637523
Dbp,WT,4,18.0,5.640155707376203
Dbp,WT,4,20.0,5.558719951103746
Dbp,WT,4,22.0,6.754933472224455
Dbp,WT,4,24.0,7.233351450104829
Dbp,WT,4,26.0,7.72410489804578
Dbp,WT,4,28.0,7.770758495191263
Dbp,WT,4,30.0,8.047767692352929
Dbp,WT,4,32.0,7.59811799574758
Dbp,WT,4,34.0,7.882751257448363
Dbp,WT,4,36.0,7.135229263529052
Dbp,WT,4,38.0,6.6293099235931425
Dbp,WT,4,40.0,5.6149598445206985
Dbp,WT,4,42.0,6.208384852638614
Dbp,WT,4,44.0,6.555667850158792
Dbp,WT,4,46.0,6.885536313146467
Dbp,WT,4,48.0,7.292975223086095
Tef,WT,1,0.0,3.3835839779667487
Tef,WT,1,2.0,3.66365405770254
Tef,WT,1,4.0,4.217495019811028
Tef,WT,1,6.0,4.346827752097326
Tef,WT,1,8.0,4.310229166425072
Tef,WT,1,10.0,3.9897787926763226
Tef,WT,1,12.0,4.169426919179674
Tef,WT,1,14.0,3.0918629616366267
Tef,WT,1,16.0,3.065052120695425
Tef,WT,1,18.0,2.7500083991059636
Tef,WT,1,20.0,3.1627075794504353
Tef,WT,1,22.0,3.454633685107967
Tef,WT,1,24.0,3.7306448915685366
Tef,WT,1,26.0,3.973508907055573
Tef,WT,1,28.0,3.7420431709458257
Tef,WT,1,30.0,4.780141849728146
Tef,WT,1,32.0,4.369727895077946
Tef,WT,1,34.0,4.012989665603034
Tef,WT,1,36.0,3.718458898142762
Tef,WT,1,38.0,3.2636785062920026
Tef,WT,1,40.0,3.151783546636119
Tef,WT,1,42.0,2.964848445340432
Tef,WT,1,44.0,2.826184445880694
Tef,WT,1,46.0,2.4821772015832804
Tef,WT,1,48.0,3.4470759087989458
Tef,WT,2,0.0,3.50303225928404
Tef,WT,2,2.0,3.880654230739382
Tef,WT,2,4.0,4.028718348212386
Tef,WT,2,6.0,4.364464105513837
Tef,WT,2,8.0,4.508215268937852
Tef,WT,2,10.0,3.9495224087326095
Tef,WT,2,12.0,4.115682548552972
Tef,WT,2,14.0,2.8950342092303916
Tef,WT,2,16.0,2.7554481012186782
Tef,WT,2,18.0,2.668767379709433
Tef,WT,2,20.0,2.293580140058835
Tef,WT,2,22.0,2.8470726530262
Tef,WT,2,24.0,3.7317156752750646
Tef,WT,2,26.0,4.095039377929095
Tef,WT,2,28.0,4.117033280747379
Tef,WT,2,30.0,4.690084164526057
Tef,WT,2,32.0,4.300426427670833
Tef,WT,2,34.0,3.915652487698175
Tef,WT,2,36.0,3.773491441459785
Tef,WT,2,38.0,3.3142716371139276
Tef,WT,2,40.0,3.2297967685801656
Tef,WT,2,42.0,2.511543833374431
Tef,WT,2,44.0,3.1660631931301775
Tef,WT,2,46.0,3.0097683779800195
Tef,WT,2,48.0,3.6696869966885033
Tef,WT,3,0.0,2.9985632197625685
Tef,WT,3,2.0,3.6442976056532284
Tef,WT,3,4.0,4.086600403493861
Tef,WT,3,6.0,4.476498570385776
Tef,WT,3,8.0,3.946752766535644
Tef,WT,3,10.0,4.483946043350765
Tef,WT,3,12.0,3.8697786559491942
Tef,WT,3,14.0,3.252379930084846
Tef,WT,3,16.0,3.3750357431954656
Tef,WT,3,18.0,2.920731373058945
Tef,WT,3,20.0,3.194271062605528
Tef,WT,3,22.0,3.6778002604710895
Tef,WT,3,24.0,3.6117547757806143
Tef,WT,3,26.0,3.6529872457234407
Tef,WT,3,28.0,3.986266806218041
Tef,WT,3,30.0,4.405472259436181
Tef,WT,3,32.0,4.3125302269577235
Tef,WT,3,34.0,3.8318479859639907
Tef,WT,3,36.0,3.5460563702075865
Tef,WT,3,38.0,3.515003797025451
Tef,WT,3,40.0,3.632487996170491
Tef,WT,3,42.0,2.229714647985796
Tef,WT,3,44.0,3.0971884917530503
Tef,WT,3,46.0,3.0718882650217307
Tef,WT,3,48.0,3.6506974209959853
Tef,WT,4,0.0,3.600753614740483
Tef,WT,4,2.0,3.7623217907759376
Tef,WT,4,4.0,3.8130912116507583
Tef,WT,4,6.0,3.9018724397722364
Tef,WT,4,8.0,3.782590861680317
Tef,WT,4,10.0,4.3726713794323055
Tef,WT,4,12.0,3.696687195759067
Tef,WT,4,14.0,3.2487550428459837
Tef,WT,4,16.0,3.0012803819418474
Tef,WT,4,18.0,2.5601866877041446
Tef,WT,4,20.0,2.9808504623079854
Tef,WT,4,22.0,3.4266886822953455
Tef,WT,4,24.0,3.70423783905871
Tef,WT,4,26.0,3.39320734380902
Tef,WT,4,28.0,4.4335716360180655
Tef,WT,4,30.0,4.068774449159981
Tef,WT,4,32.0,3.762315806373593
Tef,WT,4,34.0,3.7327374179995845
Tef,WT,4,36.0,3.4714552213028176
Tef,WT,4,38.0,3.346821329619893
Tef,WT,4,40.0,2.7878195352086044
Tef,WT,4,42.0,2.5097451281177987
Tef,WT,4,44.0,2.8500859485145447
Tef,WT,4,46.0,3.6056260464755425
Tef,WT,4,48.0,3.2802685219637886
Hlf,WT,1,0.0,5.528376394902665
Hlf,WT,1,2.0,5.742136768725204
Hlf,WT,1,4.0,6.677135532941608
Hlf,WT,1,6.0,5.730040366123982
Hlf,WT,1,8.0,6.51966383894759
Hlf,WT,1,10.0,5.804687805426575
Hlf,WT,1,12.0,5.727045466830316
Hlf,WT,1,14.0,5.540053819994633
Hlf,WT,1,16.0,6.073465845537395
Hlf,WT,1,18.0,4.900803412934122
Hlf,WT,1,20.0,4.586328349496738
Hlf,WT,1,22.0,5.511258601464825
Hlf,WT,1,24.0,5.231887570807849
Hlf,WT,1,26.0,5.692755370164007
Hlf,WT,1,28.0,6.031373623141242
Hlf,WT,1,30.0,6.2402948861532765
Hlf,WT,1,32.0,6.198287235355063
Hlf,WT,1,34.0,6.171898191961155
Hlf,WT,1,36.0,5.942303518945257
Hlf,WT,1,38.0,5.746493944606234
Hlf,WT,1,40.0,5.145900498455196
Hlf,WT,1,42.0,4.8937130969680185
Hlf,WT,1,44.0,4.7984822862192
Hlf,WT,1,46.0,5.35580968982669
Hlf,WT,1,48.0,5.460089121854622
Hlf,WT,2,0.0,5.550614158897187
Hlf,WT,2,2.0,5.856699121371805
Hlf,WT,2,4.0,6.434087837731616
Hlf,WT,2,6.0,6.256481179930611
Hlf,WT,2,8.0,6.433911256316361
Hlf,WT,2,10.0,5.824386597802899
Hlf,WT,2,12.0,5.6050738612878614
Hlf,WT,2,14.0,5.486289796891896
Hlf,WT,2,16.0,4.972764876134273
Hlf,WT,2,18.0,5.263953044952741
Hlf,WT,2,20.0,4.725286180740243
Hlf,WT,2,22.0,5.204013456063447
Hlf,WT,2,24.0,4.827172692515474
Hlf,WT,2,26.0,5.477298027735343
Hlf,WT,2,28.0,5.952625244810069
Hlf,WT,2,30.0,6.151287768041747
Hlf,WT,2,32.0,5.792910456602717
Hlf,WT,2,34.0,6.132126352740758
Hlf,WT,2,36.0,6.089179625562142
Hlf,WT,2,38.0,5.69507334136115
Hlf,WT,2,40.0,5.088063016320635
Hlf,WT,2,42.0,4.93407142326461
Hlf,WT,2,44.0,4.767794785461104
Hlf,WT,2,46.0,5.36507946343738
Hlf,WT,2,48.0,5.83207836759164
Hlf,WT,3,0.0,5.280824147165098
Hlf,WT,3,2.0,5.297695544180892
Hlf,WT,3,4.0,6.062619665044189
Hlf,WT,3,6.0,6.381547262065484
Hlf,WT,3,8.0,5.565287464712572
Hlf,WT,3,10.0,6.159623064284648
Hlf,WT,3,12.0,6.41624602525556
Hlf,WT,3,14.0,5.769386135700408
Hlf,WT,3,16.0,5.414558995318499
Hlf,WT,3,18.0,5.19208505983622
Hlf,WT,3,20.0,5.324024083132487
Hlf,WT,3,22.0,4.951625887927783
Hlf,WT,3,24.0,5.230362147281126
Hlf,WT,3,26.0,5.855385285810214
Hlf,WT,3,28.0,5.866051742754713
Hlf,WT,3,30.0,6.280723294811752
Hlf,WT,3,32.0,5.762681271536688
Hlf,WT,3,34.0,6.2944477488962995
Hlf,WT,3,36.0,6.05720647143628
Hlf,WT,3,38.0,5.543932715576064
Hlf,WT,3,40.0,5.293814517717136
Hlf,WT,3,42.0,5.486058404232556
Hlf,WT,3,44.0,4.793596198915463
Hlf,WT,3,46.0,4.979343300713085
Hlf,WT,3,48.0,5.198212084674788
Hlf,WT,4,0.0,5.306130473226342
Hlf,WT,4,2.0,5.469362580665744
Hlf,WT,4,4.0,6.0218807236902
Hlf,WT,4,6.0,6.041920704539081
Hlf,WT,4,8.0,5.883531147230002
Hlf,WT,4,10.0,5.737489620332919
Hlf,WT,4,12.0,6.178063557055708
Hlf,WT,4,14.0,5.5470045288546
Hlf,WT,4,16.0,5.220109839004244
Hlf,WT,4,18.0,5.098197136855707
Hlf,WT,4,20.0,5.0379588488477856
Hlf,WT,4,22.0,5.37594593527511
Hlf,WT,4,24.0,5.582261354939184
Hlf,WT,4,26.0,5.606066021998212
Hlf,WT,4,28.0,5.831502314573986
Hlf,WT,4,30.0,5.944367492617779
Hlf,WT,4,32.0,5.92803906839139
Hlf,WT,4,34.0,6.455495492985228
Hlf,WT,4,36.0,5.616328809720217
Hlf,WT,4,38.0,5.028251791666338
Hlf,WT,4,40.0,5.041837666965729
Hlf,WT,4,42.0,4.883805209228822
Hlf,WT,4,44.0,5.146832759425914
Hlf,WT,4,46.0,4.9861368183380455
Hlf,WT,4,48.0,5.605351924912819
Nfil3,WT,1,0.0,8.792337651467545
Nfil3,WT,1,2.0,8.663299844191526
Nfil3,WT,1,4.0,8.532179231627428
Nfil3,WT,1,6.0,8.435953685815518
Nfil3,WT,1,8.0,7.9568321156809985
Nfil3,WT,1,10.0,7.415183849072097
Nfil3,WT,1,12.0,7.857214781005079
Nfil3,WT,1,14.0,8.371551070536121
Nfil3,WT,1,16.0,9.180562969826404
Nfil3,WT,1,18.0,9.092706387535076
Nfil3,WT,1,20.0,9.31972260453862
Nfil3,WT,1,22.0,8.880063616258518
Nfil3,WT,1,24.0,8.811102703595415
Nfil3,WT,1,26.0,8.48918815412108
Nfil3,WT,1,28.0,7.844187986026849
Nfil3,WT,1,30.0,7.899441195199757
Nfil3,WT,1,32.0,7.88682608943409
Nfil3,WT,1,34.0,7.684135926854568
Nfil3,WT,1,36.0,8.244967102860212
Nfil3,WT,1,38.0,8.758580587321003
Nfil3,WT,1,40.0,8.711780419996401
Nfil3,WT,1,42.0,8.941401148469357
Nfil3,WT,1,44.0,8.940499682662447
Nfil3,WT,1,46.0,8.749269621848592
Nfil3,WT,1,48.0,8.669934420843576
Nfil3,WT,2,0.0,8.592249194860365
Nfil3,WT,2,2.0,8.268597300082707
Nfil3,WT,2,4.0,7.797058143318965
Nfil3,WT,2,6.0,7.339715629543376
Nfil3,WT,2,8.0,7.38481243202873
Nfil3,WT,2,10.0,7.787358286880524
Nfil3,WT,2,12.0,7.662480035773758
Nfil3,WT,2,14.0,8.147646061390642
Nfil3,WT,2,16.0,9.074071125564846
Nfil3,WT,2,18.0,9.20518024550508
Nfil3,WT,2,20.0,8.845525490296765
Nfil3,WT,2,22.0,9.074396443355294
Nfil3,WT,2,24.0,8.500960093390962
Nfil3,WT,2,26.0,8.716537381777897
Nfil3,WT,2,28.0,7.811841686058233
Nfil3,WT,2,30.0,7.725538379376392
Nfil3,WT,2,32.0,7.965325595064958
Nfil3,WT,2,34.0,7.516758170671946
Nfil3,WT,2,36.0,8.316564021240168
Nfil3,WT,2,38.0,8.142229074848116
Nfil3,WT,2,40.0,8.754754371594789
Nfil3,WT,2,42.0,8.867416930813777
Nfil3,WT,2,44.0,8.995777747268168
Nfil3,WT,2,46.0,8.9441195611123
Nfil3,WT,2,48.0,8.612310536167533
Nfil3,WT,3,0.0,8.440872555536256
Nfil3,WT,3,2.0,8.563237420534922
Nfil3,WT,3,4.0,8.170565794096241
Nfil3,WT,3,6.0,8.04618678559107
Nfil3,WT,3,8.0,7.965360494167629
Nfil3,WT,3,10.0,7.369116972822453
Nfil3,WT,3,12.0,8.279642450892604
Nfil3,WT,3,14.0,8.63407320322842
Nfil3,WT,3,16.0,8.530470295437926
Nfil3,WT,3,18.0,9.182902455853274
Nfil3,WT,3,20.0,9.385937296286786
Nfil3,WT,3,22.0,8.788842710785122
Nfil3,WT,3,24.0,8.318841742211886
Nfil3,WT,3,26.0,8.219755958576021
Nfil3,WT,3,28.0,8.656441875995709
Nfil3,WT,3,30.0,7.764174317486245
Nfil3,WT,3,32.0,7.315571078066407
Nfil3,WT,3,34.0,7.660490542441772
Nfil3,WT,3,36.0,7.741917415681342
Nfil3,WT,3,38.0,8.2467717607868
Nfil3,WT,3,40.0,8.718991465016407
Nfil3,WT,3,42.0,8.30092135278971
Nfil3,WT,3,44.0,9.108004201788903
Nfil3,WT,3,46.0,9.257764395362942
Nfil3,WT,3,48.0,8.581554432845534
Nfil3,WT,4,0.0,8.599532177090914
Nfil3,WT,4,2.0,8.619990076161496
Nfil3,WT,4,4.0,7.673771305344178
Nfil3,WT,4,6.0,7.412255109255642
Nfil3,WT,4,8.0,7.271489439286175
Nfil3,WT,4,10.0,7.665764440174839
Nfil3,WT,4,12.0,8.056771373659762
Nfil3,WT,4,14.0,8.286996298768328
Nfil3,WT,4,16.0,8.80097514965185
Nfil3,WT,4,18.0,9.131238104376395
Nfil3,WT,4,20.0,9.143025820205803
Nfil3,WT,4,22.0,8.721388135026151
Nfil3,WT,4,24.0,8.596509657233666
Nfil3,WT,4,26.0,8.62170188893113
Nfil3,WT,4,28.0,7.6965934615867155
Nfil3,WT,4,30.0,7.6417532781646855
Nfil3,WT,4,32.0,7.514804987586315
Nfil3,WT,4,34.0,7.678705195803275
Nfil3,WT,4,36.0,7.721513346397526
Nfil3,WT,4,38.0,8.009258534094146
Nfil3,WT,4,40.0,9.334196430314572
Nfil3,WT,4,42.0,9.177795875297093
Nfil3,WT,4,44.0,8.839749697674714
Nfil3,WT,4,46.0,8.889355741994713
Nfil3,WT,4,48.0,8.800073763005482
Wee1,WT,1,0.0,7.326478089616937
Wee1,WT,1,2.0,7.925560752951621
Wee1,WT,1,4.0,7.81684570745576
Wee1,WT,1,6.0,7.866206730607703
Wee1,WT,1,8.0,7.709792691475253
Wee1,WT,1,10.0,7.242973192876883
Wee1,WT,1,12.0,6.323486178750656
Wee1,WT,1,14.0,6.588879254153254
Wee1,WT,1,16.0,6.459623439699496
Wee1,WT,1,18.0,6.539199858412654
Wee1,WT,1,20.0,6.405830182887306
Wee1,WT,1,22.0,7.11902538089099
Wee1,WT,1,24.0,7.506859351323341
Wee1,WT,1,26.0,7.357648265009788
Wee1,WT,1,28.0,7.42874650472046
Wee1,WT,1,30.0,8.061328301511237
Wee1,WT,1,32.0,7.460330272484417
Wee1,WT,1,34.0,7.566055667411933
Wee1,WT,1,36.0,7.431603532467853
Wee1,WT,1,38.0,6.410334266485611
Wee1,WT,1,40.0,6.2144104162466265
Wee1,WT,1,42.0,6.431915819671205
Wee1,WT,1,44.0,6.855849341136092
Wee1,WT,1,46.0,6.791053627937664
Wee1,WT,1,48.0,7.804095433239178
Wee1,WT,2,0.0,7.6601987287405855
Wee1,WT,2,2.0,7.936706481048751
Wee1,WT,2,4.0,7.835706635727378
Wee1,WT,2,6.0,8.184914542023645
Wee1,WT,2,8.0,7.945288095443224
Wee1,WT,2,10.0,7.057104345994918
Wee1,WT,2,12.0,7.459237876242173
Wee1,WT,2,14.0,6.508459399962974
Wee1,WT,2,16.0,6.486514429321325
Wee1,WT,2,18.0,6.289111882129067
Wee1,WT,2,20.0,6.750550627845939
Wee1,WT,2,22.0,7.322984143890015
Wee1,WT,2,24.0,7.251092040103398
Wee1,WT,2,26.0,7.385996265954143
Wee1,WT,2,28.0,7.866733959426516
Wee1,WT,2,30.0,7.615699152120337
Wee1,WT,2,32.0,7.509233424716334
Wee1,WT,2,34.0,7.283883334143494
Wee1,WT,2,36.0,6.88047135772182
Wee1,WT,2,38.0,6.878698233733429
Wee1,WT,2,40.0,6.133059517562136
Wee1,WT,2,42.0,6.52301695182416
Wee1,WT,2,44.0,6.5602708086931925
Wee1,WT,2,46.0,7.416267690134601
Wee1,WT,2,48.0,8.124652141503937
Wee1,WT,3,0.0,7.488253268296153
Wee1,WT,3,2.0,8.189977624325843
Wee1,WT,3,4.0,7.838115482923537
Wee1,WT,3,6.0,7.55598739086461
Wee1,WT,3,8.0,7.413385251435728
Wee1,WT,3,10.0,6.96257458619944
Wee1,WT,3,12.0,6.698004470881515
Wee1,WT,3,14.0,6.523536557092493
Wee1,WT,3,16.0,6.681743797074387
Wee1,WT,3,18.0,6.595115519362963
Wee1,WT,3,20.0,6.770267395191739
Wee1,WT,3,22.0,6.927029522033526
Wee1,WT,3,24.0,7.272456124545455
Wee1,WT,3,26.0,7.808168896772983
Wee1,WT,3,28.0,8.013647013661519
Wee1,WT,3,30.0,8.006263457694045
Wee1,WT,3,32.0,7.791763637571256
Wee1,WT,3,34.0,7.2861005974163175
Wee1,WT,3,36.0,6.415346634502086
Wee1,WT,3,38.0,6.277206235201117
Wee1,WT,3,40.0,6.18035552105621
Wee1,WT,3,42.0,6.859023027266857
Wee1,WT,3,44.0,6.580344553971513
Wee1,WT,3,46.0,7.2437619637712265
Wee1,WT,3,48.0,7.858787136730784
Wee1,WT,4,0.0,7.495734247087899
Wee1,WT,4,2.0,7.673231970302182
Wee1,WT,4,4.0,7.8973616286867365
Wee1,WT,4,6.0,7.700240846590822
Wee1,WT,4,8.0,7.807619603979592
Wee1,WT,4,10.0,7.639364520202949
Wee1,WT,4,12.0,7.079144654265695
Wee1,WT,4,14.0,6.776420525011394
Wee1,WT,4,16.0,6.573638173609938
Wee1,WT,4,18.0,6.921156507820379
Wee1,WT,4,20.0,6.495873158983393
Wee1,WT,4,22.0,7.072344502618768
Wee1,WT,4,24.0,7.629303213919941
Wee1,WT,4,26.0,8.111669311878497
Wee1,WT,4,28.0,7.372319722859152
Wee1,WT,4,30.0,7.811625255223117
Wee1,WT,4,32.0,7.64675318866694
Wee1,WT,4,34.0,7.058149006579547
Wee1,WT,4,36.0,7.108294290586698
Wee1,WT,4,38.0,6.610763372047357
Wee1,WT,4,40.0,6.287646697189073
Wee1,WT,4,42.0,6.026309727027345
Wee1,WT,4,44.0,6.356219590915585
Wee1,WT,4,46.0,6.828669753601945
Wee1,WT,4,48.0,7.606430525680092
Nampt,WT,1,0.0,5.075342052630239
Nampt,WT,1,2.0,4.5643879953842745
Nampt,WT,1,4.0,4.386727372877099
Nampt,WT,1,6.0,4.32689713735051
Nampt,WT,1,8.0,4.750048884820575
Nampt,WT,1,10.0,4.984857535894297
Nampt,WT,1,12.0,4.4299482291326635
Nampt,WT,1,14.0,5.088449100997189
Nampt,WT,1,16.0,5.533945658690165
Nampt,WT,1,18.0,5.774707394303933
Nampt,WT,1,20.0,5.559555581842662
Nampt,WT,1,22.0,5.226844944028304
Nampt,WT,1,24.0,5.232244754614777
Nampt,WT,1,26.0,4.58306505162607
Nampt,WT,1,28.0,4.778021752448636
Nampt,WT,1,30.0,4.648035537399835
Nampt,WT,1,32.0,3.8533061264472295
Nampt,WT,1,34.0,4.358703113085789
Nampt,WT,1,36.0,4.6497786420870035
Nampt,WT,1,38.0,5.198135694296548
Nampt,WT,1,40.0,5.55946835233469
Nampt,WT,1,42.0,5.674419184473472
Nampt,WT,1,44.0,5.4213650832103095
Nampt,WT,1,46.0,5.447172000709717
Nampt,WT,1,48.0,5.628455300674427
Nampt,WT,2,0.0,5.228680642085319
Nampt,WT,2,2.0,5.071182982851465
Nampt,WT,2,4.0,5.140059386634831
Nampt,WT,2,6.0,4.506858079344562
Nampt,WT,2,8.0,3.988101158216704
Nampt,WT,2,10.0,4.285477484264053
Nampt,WT,2,12.0,4.710123438012385
Nampt,WT,2,14.0,4.804901776325703
Nampt,WT,2,16.0,5.4739709312462255
Nampt,WT,2,18.0,5.774074285806281
Nampt,WT,2,20.0,5.426047515458421
Nampt,WT,2,22.0,5.426450093044922
Nampt,WT,2,24.0,5.328244195375024
Nampt,WT,2,26.0,4.748119653068373
Nampt,WT,2,28.0,4.812817409029624
Nampt,WT,2,30.0,4.408605258320865
Nampt,WT,2,32.0,4.522854620109944
Nampt,WT,2,34.0,4.22163206274367
Nampt,WT,2,36.0,4.35674805081467
Nampt,WT,2,38.0,5.34525134684248
Nampt,WT,2,40.0,4.994981040746194
Nampt,WT,2,42.0,5.327695016440849
Nampt,WT,2,44.0,5.409926700619386
Nampt,WT,2,46.0,5.463102980928195
Nampt,WT,2,48.0,5.098370559133354
Nampt,WT,3,0.0,5.368910723239683
Nampt,WT,3,2.0,4.905525872494583
Nampt,WT,3,4.0,4.645637974248645
Nampt,WT,3,6.0,4.56559219203117
Nampt,WT,3,8.0,4.507125193854537
Nampt,WT,3,10.0,4.476117354957371
Nampt,WT,3,12.0,4.366276330492795
Nampt,WT,3,14.0,4.951775607209893
Nampt,WT,3,16.0,5.153527189319522
Nampt,WT,3,18.0,5.426990573746169
Nampt,WT,3,20.0,5.158159696749193
Nampt,WT,3,22.0,5.720194072749948
Nampt,WT,3,24.0,5.31941949683449
Nampt,WT,3,26.0,5.475127505638995
Nampt,WT,3,28.0,4.878388310612539
Nampt,WT,3,30.0,4.174532698132058
Nampt,WT,3,32.0,3.9835053519710018
Nampt,WT,3,34.0,4.659402531619876
Nampt,WT,3,36.0,4.357971911127088
Nampt,WT,3,38.0,5.056928274084318
Nampt,WT,3,40.0,5.139619852372616
Nampt,WT,3,42.0,6.0000593828055235
Nampt,WT,3,44.0,5.61309695793142
Nampt,WT,3,46.0,5.918202215556026
Nampt,WT,3,48.0,5.66091892032684
Nampt,WT,4,0.0,5.264893219207404
Nampt,WT,4,2.0,5.000232053673722
Nampt,WT,4,4.0,5.122234765391844
Nampt,WT,4,6.0,4.476657239010943
Nampt,WT,4,8.0,4.116560184193221
Nampt,WT,4,10.0,4.66278925681743
Nampt,WT,4,12.0,5.196504573178301
Nampt,WT,4,14.0,4.846609659875073
Nampt,WT,4,16.0,5.53824602607879
Nampt,WT,4,18.0,5.418608165264386
Nampt,WT,4,20.0,5.934039887081498
Nampt,WT,4,22.0,5.499497478425844
Nampt,WT,4,24.0,5.695228247701613
Nampt,WT,4,26.0,5.193026692514495
Nampt,WT,4,28.0,4.681648939396851
Nampt,WT,4,30.0,4.522629792451323
Nampt,WT,4,32.0,4.201374871336214
Nampt,WT,4,34.0,4.1010105075928465
Nampt,WT,4,36.0,4.324030002519531
Nampt,WT,4,38.0,4.88365282289479
Nampt,WT,4,40.0,4.962985276688951
Nampt,WT,4,42.0,5.597466662386676
Nampt,WT,4,44.0,5.739861296437585
Nampt,WT,4,46.0,5.671445725791338
Nampt,WT,4,48.0,5.21814593990847
Pck1,WT,1,0.0,6.950093102138612
Pck1,WT,1,2.0,7.346573842396928
Pck1,WT,1,4.0,8.118782770152029
Pck1,WT,1,6.0,7.920906115206093
Pck1,WT,1,8.0,8.16971269388998
Pck1,WT,1,10.0,8.120283173172126
Pck1,WT,1,12.0,7.8491986878513345
Pck1,WT,1,14.0,7.277207319071158
Pck1,WT,1,16.0,6.875025616087414
Pck1,WT,1,18.0,6.959783241492631
Pck1,WT,1,20.0,6.414279472998502
Pck1,WT,1,22.0,6.902181924627966
Pck1,WT,1,24.0,7.484407936597247
Pck1,WT,1,26.0,7.7191845380033834
Pck1,WT,1,28.0,7.3772321642879755
Pck1,WT,1,30.0,8.341566188064995
Pck1,WT,1,32.0,8.388510573442462
Pck1,WT,1,34.0,8.294895091920258
Pck1,WT,1,36.0,7.441001907324683
Pck1,WT,1,38.0,7.6104459321599105
Pck1,WT,1,40.0,6.721172188002793
Pck1,WT,1,42.0,7.006621020278896
Pck1,WT,1,44.0,6.841398636024202
Pck1,WT,1,46.0,7.332088158462472
Pck1,WT,1,48.0,6.916799422368056
Pck1,WT,2,0.0,6.555810919261063
Pck1,WT,2,2.0,7.615755273624963
Pck1,WT,2,4.0,8.00672599788391
Pck1,WT,2,6.0,8.026718795128389
Pck1,WT,2,8.0,8.605604310731998
Pck1,WT,2,10.0,8.350195307637271
Pck1,WT,2,12.0,7.5617665661746996
Pck1,WT,2,14.0,7.375399734810473
Pck1,WT,2,16.0,6.919246418062495
Pck1,WT,2,18.0,6.676638048102141
Pck1,WT,2,20.0,6.620140051119299
Pck1,WT,2,22.0,6.496878279087612
Pck1,WT,2,24.0,6.923980940544477
Pck1,WT,2,26.0,7.544708368080878
Pck1,WT,2,28.0,7.808621516924572
Pck1,WT,2,30.0,8.078090089195213
Pck1,WT,2,32.0,8.190174007625581
Pck1,WT,2,34.0,8.131117303742394
Pck1,WT,2,36.0,7.366234295191689
Pck1,WT,2,38.0,7.458151415732446
Pck1,WT,2,40.0,6.733903440292774
Pck1,WT,2,42.0,6.707133899250268
Pck1,WT,2,44.0,6.20305912314268
Pck1,WT,2,46.0,6.9231195262813126
Pck1,WT,2,48.0,7.070962452359287
Pck1,WT,3,0.0,6.597770427680985
Pck1,WT,3,2.0,7.411614982309377
Pck1,WT,3,4.0,7.5971313829345455
Pck1,WT,3,6.0,8.571904396702264
Pck1,WT,3,8.0,8.387355761093202
Pck1,WT,3,10.0,7.978074324857286
Pck1,WT,3,12.0,7.939701690412377
Pck1,WT,3,14.0,7.45494520881213
Pck1,WT,3,16.0,7.330328063110522
Pck1,WT,3,18.0,6.793543981066931
Pck1,WT,3,20.0,6.700996027022346
Pck1,WT,3,22.0,6.391838123981227
Pck1,WT,3,24.0,7.172331345498219
Pck1,WT,3,26.0,7.92183734186839
Pck1,WT,3,28.0,7.9875665230563575
Pck1,WT,3,30.0,8.137157689124543
Pck1,WT,3,32.0,8.308796155261897
Pck1,WT,3,34.0,7.919484905868478
Pck1,WT,3,36.0,7.893352771395678
Pck1,WT,3,38.0,7.145138176559124
Pck1,WT,3,40.0,7.003896835345864
Pck1,WT,3,42.0,6.585403645610448
Pck1,WT,3,44.0,6.365324556643826
Pck1,WT,3,46.0,6.839605206839997
Pck1,WT,3,48.0,6.641272317541649
Pck1,WT,4,0.0,6.927559323939258
Pck1,WT,4,2.0,7.02305989324522
Pck1,WT,4,4.0,8.246763649728836
Pck1,WT,4,6.0,8.61745358281954
Pck1,WT,4,8.0,8.478335331650076
Pck1,WT,4,10.0,8.653701987429868
Pck1,WT,4,12.0,8.033700569328373
Pck1,WT,4,14.0,7.600511361503706
Pck1,WT,4,16.0,6.926040849324535
Pck1,WT,4,18.0,6.481777281824385
Pck1,WT,4,20.0,6.605651361731213
Pck1,WT,4,22.0,6.538544877175966
Pck1,WT,4,24.0,6.8654476865759495
Pck1,WT,4,26.0,7.581092532514572
Pck1,WT,4,28.0,7.796700582237999
Pck1,WT,4,30.0,7.756993737591764
Pck1,WT,4,32.0,8.213661417073384
Pck1,WT,4,34.0,7.966696951941132
Pck1,WT,4,36.0,7.772819184328401
Pck1,WT,4,38.0,7.144824402604753
Pck1,WT,4,40.0,7.292315128878806
Pck1,WT,4,42.0,7.157478081819977
Pck1,WT,4,44.0,6.294359509135913
