gene,condition,replicate,time_h,log2_expr
Dbp,KO,3,34.0,6.7352058368760614
Dbp,KO,3,36.0,7.161960672291339
Dbp,KO,3,38.0,6.824725126898749
Dbp,KO,3,40.0,7.264430795925152
Dbp,KO,3,42.0,7.273133669334154
Dbp,KO,3,44.0,6.910154778549274
Dbp,KO,3,46.0,6.951791228527762
Dbp,KO,3,48.0,7.400182293246882
Dbp,KO,4,0.0,6.432437871534494
Dbp,KO,4,2.0,7.260050033594769
Dbp,KO,4,4.0,6.632628467287446
Dbp,KO,4,6.0,6.693954434972263
Dbp,KO,4,8.0,7.304394888260015
Dbp,KO,4,10.0,7.074258154449183
Dbp,KO,4,12.0,6.9218653926442695
Dbp,KO,4,14.0,6.712164255735828
Dbp,KO,4,16.0,7.0387525218555504
Dbp,KO,4,18.0,6.647851490428334
Dbp,KO,4,20.0,6.940741054925072
Dbp,KO,4,22.0,7.147305467952696
Dbp,KO,4,24.0,6.909764948041251
Dbp,KO,4,26.0,6.583163423458683
Dbp,KO,4,28.0,6.557213335974109
Dbp,KO,4,30.0,6.860598048152172
Dbp,KO,4,32.0,6.411285789905081
Dbp,KO,4,34.0,7.170698801035405
Dbp,KO,4,36.0,6.793934151533969
Dbp,KO,4,38.0,6.813452303439378
Dbp,KO,4,40.0,6.879668239586399
Dbp,KO,4,42.0,6.776446547181168
Dbp,KO,4,44.0,7.304085284313588
Dbp,KO,4,46.0,6.803496476449677
Dbp,KO,4,48.0,6.6647844594228
Tef,KO,1,0.0,3.3044117184546806
Tef,KO,1,2.0,3.307655324236478
Tef,KO,1,4.0,3.9431473528627006
Tef,KO,1,6.0,3.7644290453421405
Tef,KO,1,8.0,3.465272086343175
Tef,KO,1,10.0,3.5865036610185297
Tef,KO,1,12.0,3.295409338753056
Tef,KO,1,14.0,3.2644504674452985
Tef,KO,1,16.0,3.826189837599531
Tef,KO,1,18.0,3.457553251764356
Tef,KO,1,20.0,3.504804009908542
Tef,KO,1,22.0,3.4280013493917854
Tef,KO,1,24.0,3.5822310244496367
Tef,KO,1,26.0,3.4791706185271005
Tef,KO,1,28.0,3.568649927172056
Tef,KO,1,30.0,3.569539985989034
Tef,KO,1,32.0,3.8917748999759945
Tef,KO,1,34.0,3.440254416007985
Tef,KO,1,36.0,3.5373642009245847
Tef,KO,1,38.0,3.59586232125652
Tef,KO,1,40.0,3.332059027909016
Tef,KO,1,42.0,3.689151188460079
Tef,KO,1,44.0,3.5380267967040484
Tef,KO,1,46.0,3.423279102321051
Tef,KO,1,48.0,3.3726363506243384
Tef,KO,2,0.0,3.039600635450343
Tef,KO,2,2.0,3.5626922901072167
Tef,KO,2,4.0,3.696438233753089
Tef,KO,2,6.0,3.7853993338433134
Tef,KO,2,8.0,3.5185414737987983
Tef,KO,2,10.0,3.9178169049208034
Tef,KO,2,12.0,3.6043647025154524
Tef,KO,2,14.0,3.844074728210587
Tef,KO,2,16.0,3.491400095561078
Tef,KO,2,18.0,3.850698850745362
Tef,KO,2,20.0,3.5889955782890173
Tef,KO,2,22.0,3.3952484398755556
Tef,KO,2,24.0,3.474445581522489
Tef,KO,2,26.0,3.6331586659471657
Tef,KO,2,28.0,3.1680689739067374
Tef,KO,2,30.0,3.6319408219159364
Tef,KO,2,32.0,3.0864746234461156
Tef,KO,2,34.0,3.622694682267567
Tef,KO,2,36.0,3.3703237041521255
Tef,KO,2,38.0,3.2709951825684223
Tef,KO,2,40.0,3.4339448383941438
Tef,KO,2,42.0,3.8921180722524227
Tef,KO,2,44.0,3.996260583990698
Tef,KO,2,46.0,3.4868769149768166
Tef,KO,2,48.0,3.9332615312787755
Tef,KO,3,0.0,3.1494707643063893
Tef,KO,3,2.0,3.9505891268648994
Tef,KO,3,4.0,3.6304263686426355
Tef,KO,3,6.0,3.8012270391156173
Tef,KO,3,8.0,3.358428937448387
Tef,KO,3,10.0,3.9098845705996332
Tef,KO,3,12.0,3.8066139055180477
Tef,KO,3,14.0,3.8824481847630663
Tef,KO,3,16.0,3.987828124106901
Tef,KO,3,18.0,3.51102950535151
Tef,KO,3,20.0,3.7037358270376144
Tef,KO,3,22.0,3.1299362994499984
Tef,KO,3,24.0,3.3723160697713097
Tef,KO,3,26.0,3.2876642329747323
Tef,KO,3,28.0,3.7972157753700206
Tef,KO,3,30.0,3.7409104844099397
Tef,KO,3,32.0,3.6971079338208623
Tef,KO,3,34.0,3.642776352111527
Tef,KO,3,36.0,4.108419724190706
Tef,KO,3,38.0,3.8195411271507616
Tef,KO,3,40.0,3.4722963695083617
Tef,KO,3,42.0,4.036792525812221
Tef,KO,3,44.0,4.035386484418702
Tef,KO,3,46.0,3.8241811755109136
Tef,KO,3,48.0,3.0453816961301587
Tef,KO,4,0.0,2.8717730733117617
Tef,KO,4,2.0,3.664360717102761
Tef,KO,4,4.0,3.548960971503782
Tef,KO,4,6.0,3.2382163254067375
Tef,KO,4,8.0,3.667107580645998
Tef,KO,4,10.0,3.437006891247732
Tef,KO,4,12.0,3.680444765243901
Tef,KO,4,14.0,3.67746275020031
Tef,KO,4,16.0,3.977251739980077
Tef,KO,4,18.0,3.3824101645969855
Tef,KO,4,20.0,3.8769580372762817
Tef,KO,4,22.0,3.368426049202543
Tef,KO,4,24.0,3.870643426419277
Tef,KO,4,26.0,3.733513463122558
Tef,KO,4,28.0,3.7134413200375613
Tef,KO,4,30.0,3.64218058577355
Tef,KO,4,32.0,3.4340626346602554
Tef,KO,4,34.0,3.7040821044181214
Tef,KO,4,36.0,3.741055417943994
Tef,KO,4,38.0,3.9090467396136344
Tef,KO,4,40.0,3.696651285344995
Tef,KO,4,42.0,3.7190262007062893
Tef,KO,4,44.0,3.326223745323138
Tef,KO,4,46.0,3.1595813277113916
Tef,KO,4,48.0,3.635942735589357
Hlf,KO,1,0.0,5.772943464613722
Hlf,KO,1,2.0,5.557676639590289
Hlf,KO,1,4.0,5.443887965639137
Hlf,KO,1,6.0,5.028763240760314
Hlf,KO,1,8.0,5.8304433190798
Hlf,KO,1,10.0,5.4230520711080485
Hlf,KO,1,12.0,5.5028262493079385
Hlf,KO,1,14.0,5.7252865572534635
Hlf,KO,1,16.0,5.819219739162282
Hlf,KO,1,18.0,6.131470763272379
Hlf,KO,1,20.0,5.9680195510725
Hlf,KO,1,22.0,5.832905191146906
Hlf,KO,1,24.0,5.649262994484398
Hlf,KO,1,26.0,5.3517638805866445
Hlf,KO,1,28.0,5.588283947373897
Hlf,KO,1,30.0,5.894919538335436
Hlf,KO,1,32.0,5.085733909974769
Hlf,KO,1,34.0,5.631796697582906
Hlf,KO,1,36.0,6.038551261255233
Hlf,KO,1,38.0,5.883392911586806
Hlf,KO,1,40.0,5.583144229401584
Hlf,KO,1,42.0,5.565772962998233
Hlf,KO,1,44.0,5.811777260459254
Hlf,KO,1,46.0,5.59110820811217
Hlf,KO,1,48.0,5.791469002692021
Hlf,KO,2,0.0,5.601706508921081
Hlf,KO,2,2.0,5.51265737350253
Hlf,KO,2,4.0,5.515041986408213
Hlf,KO,2,6.0,5.950780201800578
Hlf,KO,2,8.0,5.765500563687665
Hlf,KO,2,10.0,5.463197841795384
Hlf,KO,2,12.0,5.154523727778424
Hlf,KO,2,14.0,6.099248904735324
Hlf,KO,2,16.0,6.134541001036453
Hlf,KO,2,18.0,5.621590730194541
Hlf,KO,2,20.0,5.785843246646072
Hlf,KO,2,22.0,5.716659037074616
Hlf,KO,2,24.0,5.782002487401955
Hlf,KO,2,26.0,6.092857047869001
Hlf,KO,2,28.0,5.788401190123329
Hlf,KO,2,30.0,5.642372811074976
Hlf,KO,2,32.0,5.757088548117664
Hlf,KO,2,34.0,5.716482555266387
Hlf,KO,2,36.0,5.857047351868562
Hlf,KO,2,38.0,5.612599982437367
Hlf,KO,2,40.0,5.5135644168977285
Hlf,KO,2,42.0,6.152275262211935
Hlf,KO,2,44.0,5.866765415656604
Hlf,KO,2,46.0,5.894496941705296
Hlf,KO,2,48.0,6.235519696440664
Hlf,KO,3,0.0,5.202013516131013
Hlf,KO,3,2.0,5.557337616996422
Hlf,KO,3,4.0,5.78465572760981
Hlf,KO,3,6.0,5.454009272005717
Hlf,KO,3,8.0,5.464297566649251
Hlf,KO,3,10.0,5.427041798374619
Hlf,KO,3,12.0,5.835636981014875
Hlf,KO,3,14.0,5.276798650910728
Hlf,KO,3,16.0,5.6860966060355915
Hlf,KO,3,18.0,5.637331445064823
Hlf,KO,3,20.0,6.049088700352561
Hlf,KO,3,22.0,5.574619898147264
Hlf,KO,3,24.0,5.90617782466613
Hlf,KO,3,26.0,5.8808219793194425
Hlf,KO,3,28.0,5.858813302138363
Hlf,KO,3,30.0,6.043801939287948
Hlf,KO,3,32.0,5.222358144654406
Hlf,KO,3,34.0,5.781649927940011
Hlf,KO,3,36.0,5.582690645670778
Hlf,KO,3,38.0,5.581715817023877
Hlf,KO,3,40.0,6.006503150743615
Hlf,KO,3,42.0,5.5299669923453205
Hlf,KO,3,44.0,5.5030695658061966
Hlf,KO,3,46.0,5.982176808632549
Hlf,KO,3,48.0,5.173562151972133
Hlf,KO,4,0.0,5.528893814146017
Hlf,KO,4,2.0,5.332947236192861
Hlf,KO,4,4.0,6.156223993749308
Hlf,KO,4,6.0,5.5096967021922865
Hlf,KO,4,8.0,5.846526235422278
Hlf,KO,4,10.0,5.769751546230688
Hlf,KO,4,12.0,5.711499438908899
Hlf,KO,4,14.0,5.815149302880393
Hlf,KO,4,16.0,5.676203398897265
Hlf,KO,4,18.0,5.960796231131105
Hlf,KO,4,20.0,5.840079997699884
Hlf,KO,4,22.0,5.231649129706521
Hlf,KO,4,24.0,5.000977539372778
Hlf,KO,4,26.0,6.260879668386252
Hlf,KO,4,28.0,5.093348798345633
Hlf,KO,4,30.0,5.69295498005803
Hlf,KO,4,32.0,5.519321891632509
Hlf,KO,4,34.0,5.5088308637269865
Hlf,KO,4,36.0,5.4423694685376125
Hlf,KO,4,38.0,6.207240926293915
Hlf,KO,4,40.0,5.917653862420667
Hlf,KO,4,42.0,5.390950535847975
Hlf,KO,4,44.0,5.845717009935006
Hlf,KO,4,46.0,5.721456175236967
Hlf,KO,4,48.0,6.177671694171572
Nfil3,KO,1,0.0,8.983542379625307
Nfil3,KO,1,2.0,8.013962791927609
Nfil3,KO,1,4.0,8.7817372776446
Nfil3,KO,1,6.0,8.775352469965268
Nfil3,KO,1,8.0,8.795733055271414
Nfil3,KO,1,10.0,8.516773275655188
Nfil3,KO,1,12.0,7.835444280907932
Nfil3,KO,1,14.0,8.042626845393803
Nfil3,KO,1,16.0,8.237795987493392
Nfil3,KO,1,18.0,8.356969212412041
Nfil3,KO,1,20.0,8.201784781995856
Nfil3,KO,1,22.0,8.451990400710871
Nfil3,KO,1,24.0,8.011257089295686
Nfil3,KO,1,26.0,8.150678208624008
Nfil3,KO,1,28.0,8.088786596264312
Nfil3,KO,1,30.0,8.239903207925364
Nfil3,KO,1,32.0,7.877795110880063
Nfil3,KO,1,34.0,8.806237670156532
Nfil3,KO,1,36.0,8.019643429758688
Nfil3,KO,1,38.0,8.114134482915603
Nfil3,KO,1,40.0,8.403611713289727
Nfil3,KO,1,42.0,8.077056117415857
Nfil3,KO,1,44.0,8.53471872149534
Nfil3,KO,1,46.0,8.526927322466884
Nfil3,KO,1,48.0,8.55371436048915
Nfil3,KO,2,0.0,8.713645782836906
Nfil3,KO,2,2.0,8.180248663319036
Nfil3,KO,2,4.0,8.192075994359728
Nfil3,KO,2,6.0,8.131508969567722
Nfil3,KO,2,8.0,8.254150997951541
Nfil3,KO,2,10.0,8.332832261152928
Nfil3,KO,2,12.0,8.267988023249826
Nfil3,KO,2,14.0,8.159223484988797
Nfil3,KO,2,16.0,8.585731292912168
Nfil3,KO,2,18.0,8.611942521728373
Nfil3,KO,2,20.0,8.513737885617186
Nfil3,KO,2,22.0,8.448140951697388
Nfil3,KO,2,24.0,8.414902757501114
Nfil3,KO,2,26.0,8.721739944570563
Nfil3,KO,2,28.0,8.155121177998588
Nfil3,KO,2,30.0,7.980222745085066
Nfil3,KO,2,32.0,8.254402584193292
Nfil3,KO,2,34.0,8.291095157363978
Nfil3,KO,2,36.0,8.21815894578288
Nfil3,KO,2,38.0,8.23244490241981
Nfil3,KO,2,40.0,8.23965634092624
Nfil3,KO,2,42.0,8.380846885337577
Nfil3,KO,2,44.0,8.122681255395287
Nfil3,KO,2,46.0,8.041631025339955
Nfil3,KO,2,48.0,8.282231439891179
Nfil3,KO,3,0.0,9.057205284502881
Nfil3,KO,3,2.0,8.373308647659321
Nfil3,KO,3,4.0,7.984437206385964
Nfil3,KO,3,6.0,8.273931069190343
Nfil3,KO,3,8.0,8.13936530601829
Nfil3,KO,3,10.0,8.415359375470288
Nfil3,KO,3,12.0,8.183659933341989
Nfil3,KO,3,14.0,8.301270364121233
Nfil3,KO,3,16.0,8.55274726674351
Nfil3,KO,3,18.0,8.352279979048687
Nfil3,KO,3,20.0,8.29809487589488
Nfil3,KO,3,22.0,8.251279579396137
Nfil3,KO,3,24.0,8.112935235486708
Nfil3,KO,3,26.0,8.462389391655273
Nfil3,KO,3,28.0,7.962718199203761
Nfil3,KO,3,30.0,8.155962880778763
Nfil3,KO,3,32.0,8.061669452497593
Nfil3,KO,3,34.0,8.443287858942098
Nfil3,KO,3,36.0,8.902989652611092
Nfil3,KO,3,38.0,8.000422444475298
Nfil3,KO,3,40.0,8.497683372933354
Nfil3,KO,3,42.0,8.311516274629412
Nfil3,KO,3,44.0,8.847729844175092
Nfil3,KO,3,46.0,7.688208368079705
Nfil3,KO,3,48.0,8.098652423696581
Nfil3,KO,4,0.0,9.101188233040862
Nfil3,KO,4,2.0,8.450947776711546
Nfil3,KO,4,4.0,8.449132222974564
Nfil3,KO,4,6.0,7.845841810910095
Nfil3,KO,4,8.0,8.231589360414882
Nfil3,KO,4,10.0,8.150810563834685
Nfil3,KO,4,12.0,8.875617317108613
Nfil3,KO,4,14.0,8.433239833704326
Nfil3,KO,4,16.0,8.445144056585796
Nfil3,KO,4,18.0,8.271959142579252
Nfil3,KO,4,20.0,8.722333487772786
Nfil3,KO,4,22.0,8.373287080082264
Nfil3,KO,4,24.0,8.437256630230753
Nfil3,KO,4,26.0,8.093903829976014
Nfil3,KO,4,28.0,8.591155739172503
Nfil3,KO,4,30.0,8.578386538794199
Nfil3,KO,4,32.0,8.055907734867475
Nfil3,KO,4,34.0,8.126286334413976
Nfil3,KO,4,36.0,8.425059598195523
Nfil3,KO,4,38.0,8.278722389314765
Nfil3,KO,4,40.0,8.09008871361821
Nfil3,KO,4,42.0,8.36626238485697
Nfil3,KO,4,44.0,8.504034042154668
Nfil3,KO,4,46.0,8.321543150903555
Nfil3,KO,4,48.0,8.208214982056845
Wee1,KO,1,0.0,7.291720458134547
Wee1,KO,1,2.0,7.270687732234615
Wee1,KO,1,4.0,7.263130532446462
Wee1,KO,1,6.0,7.4157045964563535
Wee1,KO,1,8.0,7.621070673751187
Wee1,KO,1,10.0,7.570762247111334
Wee1,KO,1,12.0,7.262023709340695
Wee1,KO,1,14.0,7.126601724336367
Wee1,KO,1,16.0,7.207608226488597
Wee1,KO,1,18.0,7.270789854921457
Wee1,KO,1,20.0,7.373060332744823
Wee1,KO,1,22.0,7.148496051474788
Wee1,KO,1,24.0,7.191298953501651
Wee1,KO,1,26.0,7.283967435801187
Wee1,KO,1,28.0,6.943425196978171
Wee1,KO,1,30.0,7.189840925236377
Wee1,KO,1,32.0,7.269999396803333
Wee1,KO,1,34.0,7.397038099681318
Wee1,KO,1,36.0,7.267335288343856
Wee1,KO,1,38.0,7.04524313991494
Wee1,KO,1,40.0,6.878361974680289
Wee1,KO,1,42.0,6.9809283193858676
Wee1,KO,1,44.0,6.83073796939043
Wee1,KO,1,46.0,6.887259302420195
Wee1,KO,1,48.0,6.982187925370592
Wee1,KO,2,0.0,7.02959480474283
Wee1,KO,2,2.0,7.444637465948773
Wee1,KO,2,4.0,7.258532823546846
Wee1,KO,2,6.0,7.239928793153739
Wee1,KO,2,8.0,7.278384174311631
Wee1,KO,2,10.0,6.995098373979194
Wee1,KO,2,12.0,6.850485473134103
Wee1,KO,2,14.0,7.000451100151961
Wee1,KO,2,16.0,6.895764983621647
Wee1,KO,2,18.0,7.549182316170289
Wee1,KO,2,20.0,7.54952198589404
Wee1,KO,2,22.0,7.153284234542904
Wee1,KO,2,24.0,7.2684327567081
Wee1,KO,2,26.0,7.558037577844479
Wee1,KO,2,28.0,7.547792892698103
Wee1,KO,2,30.0,7.45037566005655
Wee1,KO,2,32.0,7.377435301974911
Wee1,KO,2,34.0,7.483877500905886
Wee1,KO,2,36.0,6.910428697839646
Wee1,KO,2,38.0,6.663745056316201
Wee1,KO,2,40.0,6.97719424331273
Wee1,KO,2,42.0,7.298837270476852
Wee1,KO,2,44.0,6.949886107485946
Wee1,KO,2,46.0,7.069766491840055
Wee1,KO,2,48.0,7.180116605139758
Wee1,KO,3,0.0,7.164369099119073
Wee1,KO,3,2.0,7.0412763619608185
Wee1,KO,3,4.0,7.277536751862029
Wee1,KO,3,6.0,7.5269427264801685
Wee1,KO,3,8.0,7.405687877055635
Wee1,KO,3,10.0,7.213375805811689
Wee1,KO,3,12.0,7.143374809056534
Wee1,KO,3,14.0,7.550409883217519
Wee1,KO,3,16.0,7.599847309329881
Wee1,KO,3,18.0,6.927297381339114
Wee1,KO,3,20.0,7.022600805817838
Wee1,KO,3,22.0,7.05223442520625
Wee1,KO,3,24.0,7.331580915534559
Wee1,KO,3,26.0,7.176632977407399
Wee1,KO,3,28.0,7.097618505409186
Wee1,KO,3,30.0,7.59275016866395
Wee1,KO,3,32.0,7.298352060953236
Wee1,KO,3,34.0,6.969970983410134
Wee1,KO,3,36.0,7.184425472920145
Wee1,KO,3,38.0,7.149716837186204
Wee1,KO,3,40.0,7.558353274983935
Wee1,KO,3,42.0,6.701448010612323
Wee1,KO,3,44.0,7.168143896935303
Wee1,KO,3,46.0,7.2277051265203545
Wee1,KO,3,48.0,7.4873358915243164
Wee1,KO,4,0.0,7.182209776631323
Wee1,KO,4,2.0,7.509558455645367
Wee1,KO,4,4.0,7.5322378841594615
Wee1,KO,4,6.0,6.863703888356452
Wee1,KO,4,8.0,7.103207198924886
Wee1,KO,4,10.0,7.050334011993596
Wee1,KO,4,12.0,7.208245274763418
Wee1,KO,4,14.0,6.8459723924699105
Wee1,KO,4,16.0,7.266968560661288
Wee1,KO,4,18.0,7.083671337911599
Wee1,KO,4,20.0,7.220394925894781
Wee1,KO,4,22.0,6.59603558680217
Wee1,KO,4,24.0,7.246697680418355
Wee1,KO,4,26.0,7.235344624376056
Wee1,KO,4,28.0,6.808493674208184
Wee1,KO,4,30.0,7.102425015623424
Wee1,KO,4,32.0,7.295289900828212
Wee1,KO,4,34.0,7.6805013848645824
Wee1,KO,4,36.0,6.997587711096603
Wee1,KO,4,38.0,7.171238214349304
Wee1,KO,4,40.0,6.946488752038611
Wee1,KO,4,42.0,7.290851796019299
Wee1,KO,4,44.0,6.804225790317194
Wee1,KO,4,46.0,6.996323991516069
Wee1,KO,4,48.0,7.1801474587536935
Nampt,KO,1,0.0,4.924056312105336
Nampt,KO,1,2.0,4.902473647584865
Nampt,KO,1,4.0,4.845357276587389
Nampt,KO,1,6.0,4.73258466839903
Nampt,KO,1,8.0,5.117065347838485
Nampt,KO,1,10.0,4.893468575473492
Nampt,KO,1,12.0,4.561235500356728
Nampt,KO,1,14.0,5.0295459194313334
Nampt,KO,1,16.0,5.05161991086382
Nampt,KO,1,18.0,5.254261443167034
Nampt,KO,1,20.0,5.371653897758341
Nampt,KO,1,22.0,4.940011176533513
Nampt,KO,1,24.0,5.288845776939501
Nampt,KO,1,26.0,5.016160909607532
Nampt,KO,1,28.0,5.09723847286388
Nampt,KO,1,30.0,4.831848019247604
Nampt,KO,1,32.0,4.942509064600044
Nampt,KO,1,34.0,4.859738542412704
Nampt,KO,1,36.0,4.440252914388065
Nampt,KO,1,38.0,4.8713717903322475
Nampt,KO,1,40.0,4.561413368958968
Nampt,KO,1,42.0,5.016984996299329
Nampt,KO,1,44.0,4.3343385179844605
Nampt,KO,1,46.0,4.9823001014945865
Nampt,KO,1,48.0,4.513263460585533
Nampt,KO,2,0.0,4.717713223843185
Nampt,KO,2,2.0,4.949710119916855
Nampt,KO,2,4.0,5.056463060177082
Nampt,KO,2,6.0,4.662529187298919
Nampt,KO,2,8.0,4.881873446170139
Nampt,KO,2,10.0,5.166137264135881
Nampt,KO,2,12.0,4.894419255291241
Nampt,KO,2,14.0,5.060769996839466
Nampt,KO,2,16.0,4.925103586155354
Nampt,KO,2,18.0,5.234537836743623
Nampt,KO,2,20.0,5.145124438018974
Nampt,KO,2,22.0,5.254039272715241
Nampt,KO,2,24.0,4.923787810268386
Nampt,KO,2,26.0,4.890473195238015
Nampt,KO,2,28.0,4.211064485369602
Nampt,KO,2,30.0,4.65598139572971
Nampt,KO,2,32.0,4.672741832035596
Nampt,KO,2,34.0,5.168694019359885
Nampt,KO,2,36.0,4.825870144995931
Nampt,KO,2,38.0,4.6759520345711305
Nampt,KO,2,40.0,4.870718877866938
Nampt,KO,2,42.0,4.7539517504920275
Nampt,KO,2,44.0,4.65579188239287
Nampt,KO,2,46.0,4.620067123878077
Nampt,KO,2,48.0,5.176230761254661
Nampt,KO,3,0.0,5.3104623817990495
Nampt,KO,3,2.0,4.978398999410233
Nampt,KO,3,4.0,5.031176764881532
Nampt,KO,3,6.0,5.134145479714765
Nampt,KO,3,8.0,4.794213352487605
Nampt,KO,3,10.0,4.984601788998016
Nampt,KO,3,12.0,4.5933164282037
Nampt,KO,3,14.0,4.419881384267947
Nampt,KO,3,16.0,4.727990232212284
Nampt,KO,3,18.0,5.204379718924609
Nampt,KO,3,20.0,4.900150897435152
Nampt,KO,3,22.0,4.608465286797862
Nampt,KO,3,24.0,5.0351010385625194
Nampt,KO,3,26.0,5.236069660356296
Nampt,KO,3,28.0,4.701585886318613
Nampt,KO,3,30.0,5.084833236504088
Nampt,KO,3,32.0,5.4799002010884506
Nampt,KO,3,34.0,4.847743361200386
Nampt,KO,3,36.0,4.970448882089841
Nampt,KO,3,38.0,4.757094888591627
Nampt,KO,3,40.0,4.577302221249814
Nampt,KO,3,42.0,4.596422018645737
Nampt,KO,3,44.0,5.17918706532504
Nampt,KO,3,46.0,5.062563377915045
Nampt,KO,3,48.0,4.890493501874638
Nampt,KO,4,0.0,5.442843423195508
Nampt,KO,4,2.0,4.931116021193461
Nampt,KO,4,4.0,5.001634004945507
Nampt,KO,4,6.0,5.125632549583339
Nampt,KO,4,8.0,4.755433594248158
Nampt,KO,4,10.0,4.66826200275204
Nampt,KO,4,12.0,4.798837610331403
Nampt,KO,4,14.0,4.664602119360173
Nampt,KO,4,16.0,4.978315672687658
Nampt,KO,4,18.0,5.003634120301742
Nampt,KO,4,20.0,4.797745122395539
Nampt,KO,4,22.0,4.4148542410444485
Nampt,KO,4,24.0,4.802265253954782
Nampt,KO,4,26.0,4.608606925863243
Nampt,KO,4,28.0,4.82722053559362
Nampt,KO,4,30.0,5.019078625947685
Nampt,KO,4,32.0,5.320918694160663
Nampt,KO,4,34.0,5.284096736218631
Nampt,KO,4,36.0,4.607877908931734
Nampt,KO,4,38.0,4.98303351698557
Nampt,KO,4,40.0,4.802910890533023
Nampt,KO,4,42.0,4.997963799581596
Nampt,KO,4,44.0,5.395928983228087
Nampt,KO,4,46.0,5.123321480259295
Nampt,KO,4,48.0,5.060274599167487
Pck1,KO,1,0.0,7.2910994580088015
Pck1,KO,1,2.0,7.138666563622209
Pck1,KO,1,4.0,7.316478861139209
Pck1,KO,1,6.0,7.596904032160612
Pck1,KO,1,8.0,7.851567215909709
Pck1,KO,1,10.0,7.597723787209451
Pck1,KO,1,12.0,7.391587404059359
Pck1,KO,1,14.0,7.407460445296178
Pck1,KO,1,16.0,7.606677655513527
Pck1,KO,1,18.0,7.8438442128414225
Pck1,KO,1,20.0,7.922781742173229
Pck1,KO,1,22.0,7.176273675252002
Pck1,KO,1,24.0,7.054371965685952
Pck1,KO,1,26.0,7.647578553289324
Pck1,KO,1,28.0,7.628306451492427
Pck1,KO,1,30.0,7.682694629364278
Pck1,KO,1,32.0,7.846239507938705
Pck1,KO,1,34.0,7.36680922990879
Pck1,KO,1,36.0,7.623564232302924
Pck1,KO,1,38.0,7.144968849435578
Pck1,KO,1,40.0,7.731936001747241
Pck1,KO,1,42.0,7.382574594748378
Pck1,KO,1,44.0,7.374537092194308
Pck1,KO,1,46.0,7.127702165253096
Pck1,KO,1,48.0,7.7626332664529025
Pck1,KO,2,0.0,7.649353673454794
Pck1,KO,2,2.0,7.479636553271542
Pck1,KO,2,4.0,7.054673441432594
Pck1,KO,2,6.0,7.252453990013612
Pck1,KO,2,8.0,7.7260085127111084
Pck1,KO,2,10.0,7.408158018670486
Pck1,KO,2,12.0,7.474899184194394
Pck1,KO,2,14.0,7.501795872517646
Pck1,KO,2,16.0,7.30022498736688
Pck1,KO,2,18.0,7.67883763520463
Pck1,KO,2,20.0,6.895524199679138
Pck1,KO,2,22.0,7.813444943151338
Pck1,KO,2,24.0,7.7985011759203635
Pck1,KO,2,26.0,7.519638868552684
Pck1,KO,2,28.0,7.596033093143234
Pck1,KO,2,30.0,7.37177016067052
Pck1,KO,2,32.0,7.867764531676476
Pck1,KO,2,34.0,7.2530840332662185
Pck1,KO,2,36.0,7.160846684561611
Pck1,KO,2,38.0,7.510341316430566
Pck1,KO,2,40.0,7.271545465244859
Pck1,KO,2,42.0,7.32048354638452
Pck1,KO,2,44.0,7.816566059161379
Pck1,KO,2,46.0,6.890045639574982
Pck1,KO,2,48.0,7.575814443493907
Pck1,KO,3,0.0,7.1297835777803265
Pck1,KO,3,2.0,7.349327969800019
Pck1,KO,3,4.0,7.507517200392713
Pck1,KO,3,6.0,7.516644451777329
Pck1,KO,3,8.0,7.055103711371708
Pck1,KO,3,10.0,7.451539325855951
Pck1,KO,3,12.0,7.571724800140688
Pck1,KO,3,14.0,7.9046494735617525
Pck1,KO,3,16.0,7.485004294285788
Pck1,KO,3,18.0,7.094189331869838
Pck1,KO,3,20.0,7.195456376799733
Pck1,KO,3,22.0,7.161094708924217
Pck1,KO,3,24.0,7.723638883348465
Pck1,KO,3,26.0,7.605489135781279
Pck1,KO,3,28.0,6.984549331626933
Pck1,KO,3,30.0,7.258446286190503
Pck1,KO,3,32.0,7.740807371117814
Pck1,KO,3,34.0,7.1756816208226635
Pck1,KO,3,36.0,7.53710095407981
Pck1,KO,3,38.0,7.316866568451188
Pck1,KO,3,40.0,7.457546146492633
Pck1,KO,3,42.0,7.277926116228975
Pck1,KO,3,44.0,7.049628390836406
Pck1,KO,3,46.0,7.15169422568499
Pck1,KO,3,48.0,7.5100937240684615
Pck1,KO,4,0.0,7.756755883776148
Pck1,KO,4,2.0,7.257316008599457
Pck1,KO,4,4.0,7.49702168920764
Pck1,KO,4,6.0,7.571916576839407
Pck1,KO,4,8.0,7.171026664107628
Pck1,KO,4,10.0,7.185756784592434
Pck1,KO,4,12.0,7.5883779664283075
Pck1,KO,4,14.0,7.527323635208187
Pck1,KO,4,16.0,7.2005732372412
Pck1,KO,4,18.0,6.929591430786876
Pck1,KO,4,20.0,7.230212048469446
Pck1,KO,4,22.0,7.24036206991497
Pck1,KO,4,24.0,7.501406430956488
Pck1,KO,4,26.0,7.287891406541983
Pck1,KO,4,28.0,7.362467326861025
Pck1,KO,4,30.0,7.618427868326594
Pck1,KO,4,32.0,7.513567620131212
Pck1,KO,4,34.0,7.274846303724645
Pck1,KO,4,36.0,7.661839948274202
Pck1,KO,4,38.0,7.513950729912874
Pck1,KO,4,40.0,7.8228402750526485
Pck1,KO,4,42.0,7.231664490979892
